AGARTALA,BAJAJ,MOT-PRD-002,CT 125X,DRUM,PRTL_14474,125,2,PETROL,71853,68260,61075,57482,50297,43112,35927,32334,28741,25149,21556,17963,12574,10688,6947,5905,4134
LUCKNOW,HERO,MOT-PRD-002,HERO NYX,HERO NYX CX ER 51.2V / 30Ah,PRTL_14520,2,2,BATTERY,77540,73663,65909,62032,54278,46524,38770,34893,31016,27139,23262,19385,13570,11535,7498,6373,4461
LUCKNOW,BAJAJ,MOT-PRD-002,CT 125X,DISC,PRTL_14475,125,2,PETROL,74426,70705,63262,59541,52098,44656,37213,33492,29770,26049,22328,18607,13025,11071,7196,6117,4282
LUCKNOW,BAJAJ,MOT-PRD-002,CT 125X,DRUM,PRTL_14474,125,2,PETROL,71226,67665,60542,56981,49858,42736,35613,32052,28490,24929,21368,17807,12465,10595,6887,5854,4098
DEHRADUN,HERO,MOT-PRD-002,HERO NYX,HERO NYX CX ER 51.2V / 30Ah,PRTL_14520,2,2,BATTERY,77540,73663,65909,62032,54278,46524,38770,34893,31016,27139,23262,19385,13570,11535,7498,6373,4461
DEHRADUN,BAJAJ,MOT-PRD-002,CT 125X,DISC,PRTL_14475,125,2,PETROL,74426,70705,63262,59541,52098,44656,37213,33492,29770,26049,22328,18607,13025,11071,7196,6117,4282
DEHRADUN,BAJAJ,MOT-PRD-002,CT 125X,DRUM,PRTL_14474,125,2,PETROL,71226,67665,60542,56981,49858,42736,35613,32052,28490,24929,21368,17807,12465,10595,6887,5854,4098
KOLKATA,HERO,MOT-PRD-002,HERO NYX,HERO NYX CX ER 51.2V / 30Ah,PRTL_14520,2,2,BATTERY,77540,73663,65909,62032,54278,46524,38770,34893,31016,27139,23262,19385,13570,11535,7498,6373,4461
KOLKATA,BAJAJ,MOT-PRD-002,CT 125X,DISC,PRTL_14475,125,2,PETROL,74355,70637,63202,59484,52049,44613,37178,33460,29742,26024,22307,18589,13012,11060,7189,6111,4278
KOLKATA,BAJAJ,MOT-PRD-002,CT 125X,DRUM,PRTL_14474,125,2,PETROL,71155,67597,60482,56924,49809,42693,35578,32020,28462,24904,21347,17789,12452,10584,6880,5848,4094
